"","MMSI","IMO","VESSEL_NAME","VESSEL_TYPE","FLAG","LENGTH.METERS.","WIDTH.METERS.","STATUS","SPEED.KNOTSx10.","LON","LAT","COURSE","HEADING","TIMESTAMP"
"8133",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,161,-61.69406,15.12328,337,340,"2/3/2018 2:01"
"8134",309951000,9355733,"NORWEGIAN GEM","Passenger Ship","Bahamas",294.13,32.2,0,227,-61.9087,15.30685,328,330,"2/3/2018 2:01"
"8135",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56337,0,511,"2/3/2018 2:03"
"8136",309951000,9355733,"NORWEGIAN GEM","Passenger Ship","Bahamas",294.13,32.2,0,228,-61.94179,15.36029,328,330,"2/3/2018 2:11"
"8137",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,165,-61.55499,15.60398,209,210,"2/3/2018 2:11"
"8138",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,160,-61.71571,15.16686,333,336,"2/3/2018 2:12"
"8139",309951000,9355733,"NORWEGIAN GEM","Passenger Ship","Bahamas",294.13,32.2,0,226,-61.97109,15.40775,329,330,"2/3/2018 2:20"
"8140",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,164,-61.73511,15.20517,334,336,"2/3/2018 2:21"
"8141",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,162,-61.57961,15.56295,209,208,"2/3/2018 2:21"
"8142",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56338,0,511,"2/3/2018 2:24"
"8143",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,159,-61.60101,15.52467,198,197,"2/3/2018 2:31"
"8144",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,161,-61.75947,15.2517,333,335,"2/3/2018 2:32"
"8145",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,128,-61.88184,15.00181,308,313,"2/3/2018 2:39"
"8146",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,127,-61.88368,15.00333,309,313,"2/3/2018 2:40"
"8147",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,160,-61.60635,15.48533,183,183,"2/3/2018 2:40"
"8148",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,162,-61.77868,15.28707,331,334,"2/3/2018 2:41"
"8149",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56336,0,511,"2/3/2018 2:42"
"8150",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,125,-61.91167,15.02517,309,313,"2/3/2018 2:50"
"8151",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,163,-61.7977,15.32187,332,334,"2/3/2018 2:50"
"8152",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,164,-61.60888,15.43745,183,183,"2/3/2018 2:51"
"8153",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,165,-61.81968,15.36131,331,334,"2/3/2018 3:00"
"8154",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,165,-61.61101,15.3943,183,185,"2/3/2018 3:00"
"8155",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,125,-61.945,15.05133,310,314,"2/3/2018 3:02"
"8156",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56338,0,511,"2/3/2018 3:07"
"8157",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,168,-61.61366,15.34513,183,185,"2/3/2018 3:11"
"8158",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,125,-61.9705,15.07167,310,313,"2/3/2018 3:11"
"8159",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,164,-61.84725,15.41047,331,334,"2/3/2018 3:12"
"8160",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,149,-61.95803,15.73901,151,146,"2/3/2018 3:15"
"8161",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,150,-61.94792,15.72054,152,147,"2/3/2018 3:20"
"8162",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,169,-61.61617,15.301,183,184,"2/3/2018 3:20"
"8163",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,163,-61.86698,15.44814,333,335,"2/3/2018 3:21"
"8164",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46021,15.56339,0,511,"2/3/2018 3:28"
"8165",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,152,-61.92731,15.6828,150,145,"2/3/2018 3:30"
"8166",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,172,-61.61892,15.25275,183,182,"2/3/2018 3:30"
"8167",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56336,0,511,"2/3/2018 3:31"
"8168",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,164,-61.88835,15.49039,334,335,"2/3/2018 3:32"
"8169",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,168,-61.61737,15.20588,166,164,"2/3/2018 3:40"
"8170",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,158,-61.90341,15.63864,153,155,"2/3/2018 3:42"
"8171",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,167,-61.91117,15.5371,335,335,"2/3/2018 3:43"
"8172",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56339,0,511,"2/3/2018 3:48"
"8173",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,169,-61.60641,15.15967,166,164,"2/3/2018 3:50"
"8174",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,160,-61.88417,15.60437,151,152,"2/3/2018 3:50"
"8175",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,167,-61.9264,15.56878,335,335,"2/3/2018 3:50"
"8176",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,165,-61.94561,15.60872,337,337,"2/3/2018 4:00"
"8177",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,168,-61.5959,15.11393,168,165,"2/3/2018 4:00"
"8178",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,159,-61.86234,15.56432,151,151,"2/3/2018 4:00"
"8179",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,114,-61.99733,15.20683,27,32,"2/3/2018 4:02"
"8180",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,164,-61.96323,15.651,339,341,"2/3/2018 4:10"
"8181",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56338,0,511,"2/3/2018 4:10"
"8182",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,166,-61.58597,15.06835,168,165,"2/3/2018 4:10"
"8183",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,161,-61.83944,15.52234,152,151,"2/3/2018 4:11"
"8184",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,112,-61.98217,15.23467,29,33,"2/3/2018 4:12"
"8185",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,167,-61.9787,15.69904,341,345,"2/3/2018 4:21"
"8186",229090000,9641730,"MEIN SCHIFF 3","Passenger Ship","Malta",293.2,42.2,0,164,-61.57579,15.0202,166,161,"2/3/2018 4:21"
"8187",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,164,-61.81632,15.48018,152,151,"2/3/2018 4:22"
"8188",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,111,-61.96717,15.26233,27,31,"2/3/2018 4:22"
"8189",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,110,-61.9555,15.28467,26,31,"2/3/2018 4:30"
"8190",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46021,15.56337,0,511,"2/3/2018 4:30"
"8191",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,172,-61.99461,15.74398,341,345,"2/3/2018 4:31"
"8192",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,165,-61.79527,15.44163,151,151,"2/3/2018 4:31"
"8193",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,108,-61.939,15.31583,27,30,"2/3/2018 4:41"
"8194",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,162,-61.76989,15.39515,151,150,"2/3/2018 4:43"
"8195",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,163,-61.75194,15.36226,151,150,"2/3/2018 4:51"
"8196",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,107,-61.924,15.344,27,30,"2/3/2018 4:52"
"8197",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56339,0,511,"2/3/2018 4:52"
"8198",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,160,-61.72956,15.32132,152,150,"2/3/2018 5:01"
"8199",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,105,-61.9085,15.37333,27,29,"2/3/2018 5:03"
"8200",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,159,-61.71103,15.28744,152,150,"2/3/2018 5:10"
"8201",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,106,-61.89683,15.39533,25,29,"2/3/2018 5:11"
"8202",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56339,0,511,"2/3/2018 5:13"
"8203",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,159,-61.68789,15.24483,152,151,"2/3/2018 5:20"
"8204",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,107,-61.88217,15.42267,27,30,"2/3/2018 5:21"
"8205",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,130,-61.85379,15.74687,147,145,"2/3/2018 5:22"
"8206",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,130,-61.83539,15.7194,147,145,"2/3/2018 5:31"
"8207",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,107,-61.86867,15.44783,28,32,"2/3/2018 5:31"
"8208",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,160,-61.66498,15.2032,152,149,"2/3/2018 5:31"
"8209",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46025,15.5634,0,511,"2/3/2018 5:34"
"8210",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,132,-61.81731,15.69133,148,147,"2/3/2018 5:40"
"8211",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,107,-61.854,15.4755,27,29,"2/3/2018 5:41"
"8212",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,158,-61.64029,15.15777,152,148,"2/3/2018 5:43"
"8213",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,157,-61.62279,15.12601,152,148,"2/3/2018 5:51"
"8214",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,137,-61.79525,15.65442,151,149,"2/3/2018 5:51"
"8215",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,107,-61.84,15.50217,27,29,"2/3/2018 5:51"
"8216",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56338,0,511,"2/3/2018 5:55"
"8217",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,158,-61.60361,15.09056,151,148,"2/3/2018 6:00"
"8218",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,141,-61.77597,15.61971,152,150,"2/3/2018 6:01"
"8219",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,106,-61.82516,15.53067,27,31,"2/3/2018 6:02"
"8220",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,119,-61.76291,15.74512,154,151,"2/3/2018 6:05"
"8221",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,146,-61.75944,15.58879,152,149,"2/3/2018 6:10"
"8222",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,157,-61.58248,15.05184,152,147,"2/3/2018 6:10"
"8223",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,106,-61.81333,15.55216,27,30,"2/3/2018 6:10"
"8224",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,120,-61.75527,15.72968,154,151,"2/3/2018 6:10"
"8225",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56339,0,511,"2/3/2018 6:16"
"8226",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,120,-61.74206,15.70145,156,151,"2/3/2018 6:20"
"8227",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,152,-61.737,15.55157,147,147,"2/3/2018 6:20"
"8228",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,106,-61.79867,15.58017,27,30,"2/3/2018 6:20"
"8229",311492000,9228344,"SERENADE OF THE SEAS","Passenger Ship","Bahamas",293.2,39.8,0,153,-61.55946,15.00957,152,146,"2/3/2018 6:21"
"8230",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,106,-61.7855,15.60533,27,32,"2/3/2018 6:30"
"8231",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,150,-61.71375,15.51608,147,148,"2/3/2018 6:30"
"8232",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,120,-61.7264,15.66601,156,149,"2/3/2018 6:31"
"8233",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46021,15.56339,0,511,"2/3/2018 6:39"
"8234",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,102,-61.7695,15.62867,52,56,"2/3/2018 6:40"
"8235",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,149,-61.68967,15.47804,149,148,"2/3/2018 6:41"
"8236",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,117,-61.71111,15.63455,155,148,"2/3/2018 6:42"
"8237",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,103,-61.74517,15.6475,49,54,"2/3/2018 6:50"
"8238",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,115,-61.69654,15.60559,153,147,"2/3/2018 6:51"
"8239",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,147,-61.6668,15.4403,149,149,"2/3/2018 6:52"
"8240",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56337,0,511,"2/3/2018 7:00"
"8241",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,102,-61.72367,15.66517,51,56,"2/3/2018 7:00"
"8242",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,147,-61.64921,15.4111,150,148,"2/3/2018 7:00"
"8243",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,117,-61.68083,15.57828,147,147,"2/3/2018 7:01"
"8244",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,121,-61.66694,15.55406,154,154,"2/3/2018 7:10"
"8245",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,103,-61.70083,15.6835,49,55,"2/3/2018 7:10"
"8246",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,148,-61.62329,15.36789,149,149,"2/3/2018 7:12"
"8247",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,145,-61.60645,15.34041,149,149,"2/3/2018 7:20"
"8248",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,126,-61.65174,15.52253,156,154,"2/3/2018 7:20"
"8249",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,105,-61.67633,15.70333,50,55,"2/3/2018 7:20"
"8250",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46021,15.56335,0,511,"2/3/2018 7:22"
"8251",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,127,-61.63749,15.49097,156,154,"2/3/2018 7:30"
"8252",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,107,-61.65233,15.72283,50,54,"2/3/2018 7:30"
"8253",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,148,-61.58031,15.29554,151,148,"2/3/2018 7:32"
"8254",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,107,-61.62933,15.7415,51,54,"2/3/2018 7:40"
"8255",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,147,-61.56467,15.26747,151,149,"2/3/2018 7:40"
"8256",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,128,-61.62192,15.45641,155,154,"2/3/2018 7:40"
"8257",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56338,0,511,"2/3/2018 7:42"
"8258",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,129,-61.60647,15.42329,154,154,"2/3/2018 7:50"
"8259",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,145,-61.54104,15.22606,149,148,"2/3/2018 7:52"
"8260",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,132,-61.58971,15.39038,154,154,"2/3/2018 8:00"
"8261",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56339,0,511,"2/3/2018 8:03"
"8262",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,132,-61.57167,15.35622,152,153,"2/3/2018 8:11"
"8263",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,143,-61.49368,15.14587,150,148,"2/3/2018 8:14"
"8264",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,141,-61.48289,15.12646,152,147,"2/3/2018 8:20"
"8265",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,132,-61.55187,15.31741,156,153,"2/3/2018 8:22"
"8266",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56339,0,511,"2/3/2018 8:26"
"8267",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,133,-61.54044,15.2923,156,153,"2/3/2018 8:30"
"8268",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,134,-61.52413,15.25653,152,150,"2/3/2018 8:40"
"8269",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,152,-61.86517,15.00483,313,318,"2/3/2018 8:43"
"8270",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,143,-61.43988,15.04128,154,147,"2/3/2018 8:44"
"8271",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56338,0,511,"2/3/2018 8:47"
"8272",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,153,-61.889,15.02633,312,318,"2/3/2018 8:50"
"8273",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,134,-61.50291,15.21781,150,150,"2/3/2018 8:52"
"8274",215813000,8712178,"ROYAL CLIPPER","Passenger Ship","Malta",133.74,16.28,0,146,-61.42743,15.00792,204,203,"2/3/2018 8:53"
"8275",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,153,-61.92017,15.05433,313,317,"2/3/2018 9:00"
"8276",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,134,-61.48861,15.19193,152,150,"2/3/2018 9:00"
"8277",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56338,0,511,"2/3/2018 9:07"
"8278",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,138,-61.47039,15.15754,154,150,"2/3/2018 9:10"
"8279",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,149,-61.9625,15.09217,311,316,"2/3/2018 9:13"
"8280",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,137,-61.45289,15.11876,156,149,"2/3/2018 9:21"
"8281",311263000,9167227,"ADVENTURE OF THE SEAS","Passenger Ship","Bahamas",311,49.1,0,147,-61.99033,15.1175,312,315,"2/3/2018 9:22"
"8282",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56337,0,511,"2/3/2018 9:29"
"8283",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,143,-61.42799,15.0703,153,145,"2/3/2018 9:35"
"8284",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,179,-61.41566,15.04862,151,144,"2/3/2018 9:41"
"8285",247258100,9378498,"COSTA PACIFICA","Passenger Ship","Italy",289.59,35.5,0,185,-61.39097,15.00459,152,148,"2/3/2018 9:51"
"8286",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56337,0,511,"2/3/2018 9:52"
"8287",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56338,0,511,"2/3/2018 10:15"
"8288",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56337,0,511,"2/3/2018 10:37"
"8289",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56338,0,511,"2/3/2018 11:00"
"8290",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46021,15.56336,0,511,"2/3/2018 11:23"
"8291",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46022,15.56337,0,511,"2/3/2018 11:46"
"8292",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56339,0,511,"2/3/2018 12:08"
"8293",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46022,15.5634,0,511,"2/3/2018 12:30"
"8294",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46022,15.56342,0,511,"2/3/2018 12:51"
"8295",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46021,15.56339,0,511,"2/3/2018 13:13"
"8296",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.5634,0,511,"2/3/2018 13:36"
"8297",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56339,0,511,"2/3/2018 13:58"
"8298",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.56339,0,511,"2/3/2018 14:21"
"8299",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56341,0,511,"2/3/2018 14:44"
"8300",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46025,15.5634,0,511,"2/3/2018 15:06"
"8301",256084000,8843446,"SEA CLOUD","Passenger Ship","Malta",96.35,15.24,0,102,-61.25117,15.06931,298,302,"2/3/2018 15:07"
"8302",256084000,8843446,"SEA CLOUD","Passenger Ship","Malta",96.35,15.24,0,103,-61.27449,15.08117,298,300,"2/3/2018 15:15"
"8303",256084000,8843446,"SEA CLOUD","Passenger Ship","Malta",96.35,15.24,0,104,-61.28889,15.08856,298,301,"2/3/2018 15:21"
"8304",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46023,15.5634,0,511,"2/3/2018 15:29"
"8305",256084000,8843446,"SEA CLOUD","Passenger Ship","Malta",96.35,15.24,0,108,-61.31299,15.10133,296,298,"2/3/2018 15:30"
"8306",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46024,15.56339,0,511,"2/3/2018 15:37"
"8307",256084000,8843446,"SEA CLOUD","Passenger Ship","Malta",96.35,15.24,0,112,-61.34966,15.12033,298,299,"2/3/2018 15:43"
"8308",256084000,8843446,"SEA CLOUD","Passenger Ship","Malta",96.35,15.24,0,96,-61.37,15.13365,338,341,"2/3/2018 15:51"
"8309",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46021,15.56339,0,511,"2/3/2018 15:52"
"8310",256084000,8843446,"SEA CLOUD","Passenger Ship","Malta",96.35,15.24,0,80,-61.38116,15.15933,335,340,"2/3/2018 16:03"
"8311",256084000,8843446,"SEA CLOUD","Passenger Ship","Malta",96.35,15.24,0,76,-61.38933,15.17733,336,340,"2/3/2018 16:12"
"8312",341683000,9038555,"LOVELY I","Passenger Ship","St Kitts Nevis",41.57,11,0,0,-61.46021,15.56338,0,511,"2/3/2018 16:13"
